user,location,tweet,Date,Tweet Coordinates
FumiUkJp,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-07 00:13:12,
ebizo555,岩手,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:57:39,
kenchan9151,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:56:49,
showano84343361,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:56:46,
ryobeppu,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:45:59,
Kimeranights,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:43:02,
pnd022,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:41:11,
ryukyukengus,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:36:39,
asppy,北海道札幌市,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:28:43,
coyotecoco,Japan,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:27:54,
butanooshiri,豚舎,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:25:18,
mTeacups,九州のあのへん,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:11:30,
Pz0815,神奈川県,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:10:58,
renkan1107,Japan,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:10:17,
az72163396,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:08:30,
LesFW7SuraWxotB,［呪い返し］,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:06:23,
right_l_feeling,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 23:03:48,
ZAPPAmanx,福岡市,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:59:38,
B6P4OscyxxvGgkC,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:57:34,
Hayabusa__JAPAN,熊本生まれ/愛知在住,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:57:06,
uHQrop3aMWrgucT,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:56:28,
minkminmi,地球,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:55:14,
Radisson60,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:55:03,
AwUb9Fas1i9qOEr,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:54:24,
sharkisamazing,,"・レモンザメ（全長:3.8mまで 生息地:インド太平洋の熱帯域）（Sicklefin Lemmon Shark
Total length:Max3.8m Habitat:The tropics of Indo-Pacific) https://t.co/lf0RZtNPNP",2020-12-06 22:51:25,
pN31GQUxrDoUKe6,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:47:00,
FrUE5XvBwjJ5IuO,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:44:40,
Rollcabbage0823,東京,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:42:24,
etaninato,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:36:05,
takuyu18,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:35:10,
hikawatuusinn1,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:27:49,
nikkou_Twit,日本 東京,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:17:15,
kawaiineko_yoko,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:17:09,
konoe_sara,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:12:15,
noriesun,尖閣諸島（Senkaku Islands ）,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:07:35,
gyosai_maru,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 22:02:06,
RONRON177,Tokyo ,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 21:51:32,
yumipon45,札幌市,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 21:50:36,
j4h0DfPrSOKlbuR,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 21:43:28,
koj312,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 21:39:53,
isonokatsuo4,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 21:36:28,
SharkIjuin,福岡🇯🇵🗾,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 21:23:22,
iamojisan,I'm　ｌｏｓｔ,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 20:59:45,
2m7w4m_baab,Japan Fukuoka,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 20:49:12,
bethwaka1031,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 20:44:16,
hiehie_no_mi,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 20:07:56,
junichigo,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 19:48:58,
smilesaki,"ÜT: 25.74355,123.4669","RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 19:42:56,
AndreDapan,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 19:39:43,
hedgehog_bk,トウキョウ,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 19:36:38,
tomonotameni1,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 19:32:59,
akifj,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 19:24:51,
marejro,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 19:15:57,
shun_revenge,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 19:13:15,
emi50474726,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 19:13:06,
twitchdaisuki,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 18:59:42,
thompson1280,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 18:52:13,
Sakura6Griffith,London(UK),"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 18:43:05,
runosan11,千葉,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 18:38:33,
couki2622,東京 中野区,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 18:33:19,
SPJman,japan,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 18:30:58,
yuzoy10,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 18:27:20,
Violet_Kiko,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 18:23:42,
sharkisamazing,,"・トラフザメ（全長:2〜3m 生息地:インド太平洋、サンゴ礁）
（Zebra shark
Total length:2〜3m Habitat:Indo-Pacific,coral reef) https://t.co/57jb2gJlbm",2020-12-06 18:21:34,
CarbTwin,愛知県,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 18:19:08,
mayu05070,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 18:04:41,
akiko1818,yokohama,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:52:13,
KingmaxJapan,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:48:03,
dogouel,TOKYO,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:43:46,
oldmanriver_tik,川崎市在住,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:39:00,
sumiremiya,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:30:35,
unknown_mao,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:23:53,
tasogare_crep,東京都,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:23:51,
tokyo_akogare,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:22:38,
edsa1192,愛知県岡崎市,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:22:26,
Shada026,千葉県八千代市,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:20:45,
konkonzushi,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:20:42,
wr0hoeWy5WZByZU,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:18:34,
ABranger_wife,JAPAN,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:15:57,
tIpIF5HdFvTsXdF,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:09:34,
NYYSGO1,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:08:27,
ORVIS89958877,日本,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:08:08,
mahovnotrp90x1,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:07:38,
UCSfSq0SOyeVSNt,日本 東京,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:04:28,
shoji22_masato,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 17:01:45,
esweetcitrus,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 16:59:40,
vIVaLg9hYFeWik5,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 16:59:34,
nekoyamasankiti,摂津国のある地域,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 16:58:54,
lisa_kotsume,,"RT @AaronOtsuka: 日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 16:57:09,
AaronOtsuka,"Honolulu, Hawaii","日英米で共同演習。クイーンエリザベス空母打撃郡が来る。南西諸島で共同演習予定。

https://t.co/6xgko2TY9s",2020-12-06 16:56:32,
nikogori2010,"ÜT: 25.921000,123.679000","RT @lvory_bear: 高速鉄道で中国に騙され
潜水艦で韓国に騙される愚か国家
https://t.co/TLYGHLnRiO",2020-12-06 08:37:26,
kakkazan23,日本 新潟,"RT @lvory_bear: 高速鉄道で中国に騙され
潜水艦で韓国に騙される愚か国家
https://t.co/TLYGHLnRiO",2020-12-06 07:15:01,
RIKI26287444,神戸市在住,"RT @lvory_bear: 高速鉄道で中国に騙され
潜水艦で韓国に騙される愚か国家
https://t.co/TLYGHLnRiO",2020-12-06 07:07:56,
hisanao51,長野 松本市,"RT @lvory_bear: 高速鉄道で中国に騙され
潜水艦で韓国に騙される愚か国家
https://t.co/TLYGHLnRiO",2020-12-06 06:21:24,
noriesun,尖閣諸島（Senkaku Islands ）,"RT @lvory_bear: 高速鉄道で中国に騙され
潜水艦で韓国に騙される愚か国家
https://t.co/TLYGHLnRiO",2020-12-06 06:19:52,
black_le_sayde,,"RT @lvory_bear: 高速鉄道で中国に騙され
潜水艦で韓国に騙される愚か国家
https://t.co/TLYGHLnRiO",2020-12-06 06:18:27,
nobuyos30483886,広島 東広島市,"RT @lvory_bear: 防衛装備を配慮で調達中止とか、あり得ないでしょ
https://t.co/Sza7Um2DWZ",2020-12-06 06:14:38,
nobuyos30483886,広島 東広島市,"RT @lvory_bear: 高速鉄道で中国に騙され
潜水艦で韓国に騙される愚か国家
https://t.co/TLYGHLnRiO",2020-12-06 06:14:00,
lvory_bear,北海道 湘南,"高速鉄道で中国に騙され
潜水艦で韓国に騙される愚か国家
https://t.co/TLYGHLnRiO",2020-12-06 06:08:05,
lvory_bear,北海道 湘南,"防衛装備を配慮で調達中止とか、あり得ないでしょ
https://t.co/Sza7Um2DWZ",2020-12-06 06:06:57,
