user,location,tweet,Date,Tweet Coordinates
ChicagoMureeds,Take a wild guess...,Islam came to the Malabar Coast in India via traders and settlers - not as a military invasion (as in the North). I… https://t.co/I5maYWjDQH,2020-11-30 05:01:55,
KesariDhwaj,Jambudvipa,"@Cmde_GPrakash Many many years back, I used to travel to Kochi for work from Bangalore. Used to spend quite a few h… https://t.co/K9dEhwrde4",2020-11-30 04:45:49,
selakovic_vlad,,"RT @ParrotOfTheDay: Beautiful bird and lovely photos, but it's not the only parrot found in India! India has 12 native parrot species, two…",2020-11-30 04:20:34,
ashwinmushran,"Mumbai, India",@higher_keller @ikaveri @vinayaravind @rupasubramanya @sidpatankar @SnehaMKoshy @dhanyarajendran There are excellen… https://t.co/spBdX6BUKw,2020-11-30 04:13:21,
uscongenperth,"Perth, Australia","RT @INDOPACOM: On Friday, The Nimitz Carrier Strike Group, the @indiannavy  and the @Australian_Navy performed a farewell sail to conclude…",2020-11-30 03:47:52,
PRASHANT_P_BLR,Bangalore,"RT @RandomPratap: For the #tipusultan Worshippers,
 
Who assert that Tipu gave land grants to Hindus to construct the Guruvayoor temple

Th…",2020-11-30 03:34:55,
MenonSanyasi,Karnavati. Gurjaradesham:,@jayasreenair1 Yes we still keep that grudge .My great grand father was one whose family run away from Malabar and… https://t.co/MfGByXqWgD,2020-11-30 03:29:21,
RandomPratap,,"For the #tipusultan Worshippers,
 
Who assert that Tipu gave land grants to Hindus to construct the Guruvayoor temp… https://t.co/buBzVvdkQ0",2020-11-30 03:20:58,
Syro_Malabarian,"Philadelphia, PA 🇺🇸",The liturgical year of the Syro-Malabar Church begins today with the season of Annunciation. The four weeks in prep… https://t.co/m94VdzVUhS,2020-11-30 02:08:19,
OshZosh,,@nerdhaspower Lack of creativity. They should have postulated a dual Red kangaroo (Macropus rufus) &amp; Malabar civet… https://t.co/M7Z1eloXMd,2020-11-30 01:08:58,
FredKiesche,"Bernal Alpha, Lagrange Point 5","RT @Britannica1768: DIVANDUROW, the name of seven islands which lie a league north of the Maldives, and twenty four from the coast of Malab…",2020-11-30 00:33:16,
xpstudiosmd,"Maryland, Sol III",@matt_k007 Wow! Are you Syro-Malabar?,2020-11-30 00:20:04,
ArthurBarnhouse,"iPhone: 41.255068,-96.077232","@AmesCG @AywaRhiannon Mmm not that aren’t in my city, but they do ship if you were so inclined. Otherwise try your… https://t.co/AkEQVkcY5X",2020-11-29 23:41:34,
suryakane,Switzerland / India ,@SimnaniIqbals It’s useful for us to recall that the group that coined the term and continues to claim that this be… https://t.co/biBHRCy1mu,2020-11-29 23:34:30,
mahirhaneefTOI,"Cochin, Kerala","""Syro Malabar Church land deal: Draft committee report suggests recovery of losses https://t.co/PYbL0B2tsx""",2020-11-29 23:20:19,
ArthurBarnhouse,"iPhone: 41.255068,-96.077232","@AmesCG @AywaRhiannon If the issue is acid, a monsooned malabar is a good choice. It has an an almost completely ne… https://t.co/afKh2676xH",2020-11-29 23:17:27,
TOIKochiNews,"Cochin, India",Syro Malabar Church land deal: Draft committee report suggests recovery of losses https://t.co/GE08L5nYd0,2020-11-29 23:15:12,
Britannica1768,"Edinburgh, Scotland, 1768","DIVANDUROW, the name of seven islands which lie a league north of the Maldives, and twenty four from the coast of M… https://t.co/6xB4yKEiCz",2020-11-29 23:14:00,
PSgreatworld,Singapore,ALL DAY MAINS - MADRAS PEPPER RIBEYE - malabar paratha with fresh coconut,2020-11-29 23:10:45,
matt_k007,"Los Angeles, CA",@xpstudiosmd The most beautiful vestments https://t.co/wOhgjvNvvI,2020-11-29 22:54:18,
mikemoran36,"San Diego, CA",USS John S. McCain joins Indo-Pacific partners for Malabar 2020 exercise https://t.co/lXER2GKzBp via @upi,2020-11-29 22:46:57,
steveausling1,"Sydney, New South Wales",Check out my latest listing on @RateMyAgent_AUS https://t.co/AGo4Us3ZHB,2020-11-29 22:21:11,
DavidNewyork3,,RT @AnimalsWorId: Spotted Malabar civet... A critically endangered mammal not seen until 1990 resurfaces for the first time in India during…,2020-11-29 22:17:34,
HarvestBayJen,,It was a perfect day to go play in the woods and see some pretty skies before snow-pocalypse happens tomorrow. 🤣❄️… https://t.co/UlrblXPII9,2020-11-29 22:17:17,"{'type': 'Point', 'coordinates': [-82.39873727, 40.65205944]}"
howtorelief,,"#Garcinia #cambogia, a tropical fruit also known as the Malabar tamarind, is a popular #weight-loss supplement. Peo… https://t.co/tFs8w9MTSu",2020-11-29 21:00:00,
Abdulla06291789,,Australia has a very large population and can afford to sacrifice some dozen millions for a good cause like promoti… https://t.co/VKcBBfpAnf,2020-11-29 20:36:28,
Malabar_Bucolic,,@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack You are trolling yourself.,2020-11-29 20:18:48,
9DashLine,,"To be taken seriously, Quad needs military heft, not desultory naval exercises https://t.co/0kIOb1yt4g",2020-11-29 20:13:01,
CDWGWAGov,"Bellevue, WA","RT @AmerHeroesRadio: Sailors aboard the USS Nimitz wave at U.S. and Indian aircraft during Malabar, an India-led multinational exercise, in…",2020-11-29 19:49:03,
A_Dixie_Girl,Heart Of Dixie,The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to for… https://t.co/v05BIMl3JR,2020-11-29 19:20:28,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack how long till u send your science?,2020-11-29 19:01:30,
Malabar_Bucolic,,@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack Keep’em comin’!,2020-11-29 19:00:59,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack still waiting on the science of fauci saying masks did not… https://t.co/w7ItfhK8Ms,2020-11-29 19:00:49,
Malabar_Bucolic,,"@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack Uh-oh, someone without swimming skills jumped into the deep end.",2020-11-29 18:59:23,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack the deflection of a non response.  my position was clear a… https://t.co/NbpMi3oKor,2020-11-29 18:57:04,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack i do appreciate the attempt at providing some information.… https://t.co/h5BJ5rkTX5,2020-11-29 18:54:57,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack you realize this thread is about fauci not the general adv… https://t.co/5b8QTDuNjP,2020-11-29 18:52:13,
Malabar_Bucolic,,"@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack Bait away, your position is still based on ignorance.",2020-11-29 18:52:04,
Malabar_Bucolic,,@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack Here is some homework: https://t.co/xdqEN14eHS,2020-11-29 18:49:52,
Malabar_Bucolic,,@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack “Editor's Note: This story was *updated* on July 11 to include… https://t.co/NYSHHakzQo,2020-11-29 18:48:48,
anand_droog,Earth,"Naval geezer writes vapid report on modambadani's ""grand armada"" trying to tickle the great dragon. China is good n… https://t.co/GKnsLsZsaL",2020-11-29 18:39:26,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack i was baiting you. i want you to try. i love to see people… https://t.co/fFdyWEvKSy,2020-11-29 18:35:11,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack ah yes the response of no response.  i was so hoping you w… https://t.co/kkXWdzpAMN,2020-11-29 18:33:12,
Malabar_Bucolic,,"@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack Again, it sounds like you missed those classes based on your tweets.",2020-11-29 18:27:28,
Malabar_Bucolic,,@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack Well there is a “winning” argument - they usually usually do end with a ‘stfu.’,2020-11-29 18:25:32,
Malabar_Bucolic,,@Honest_Patriot8 @maggieNYT @danprimack The bad mouthing of Fauci undercut his credibility with millions of Trump v… https://t.co/Myzh5I0x9H,2020-11-29 18:22:25,
Malabar_Bucolic,,@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack It sounds like you missed your middle school science classes wh… https://t.co/448nEobdWz,2020-11-29 18:20:46,
AsiaMTI,"Washington, DC",This year's Exercise Malabar saw the participation of Australia for the first time since 2007. @rupakj explains wha… https://t.co/Wis1Zy27EQ,2020-11-29 18:00:01,
office_of_gs,"New Delhi, India","RT @Gokul_Sahni: To be taken seriously, Quad needs military heft, not desultory naval exercises | The Indian Express https://t.co/4pGdGw4JU8",2020-11-29 17:41:00,
NavalNews,"Newport, RI",Exercise #Malabar Navy War Games: Quad Navies raise the bar in the second phase https://t.co/jgkFyUPjoz via @defencepost,2020-11-29 17:32:05,
rajkumardubeyy1,India,"RT @rajkumardubeyy1: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassme…",2020-11-29 17:26:23,
bishops_us,,"Superannuated Dioceses
THIS YEAR:
Colorado Springs, CO (3/20)
Camden, NJ (3/20)
San Bernadino, CA (6/20)
Covington,… https://t.co/s1iklPOkTp",2020-11-29 17:25:55,
Gokul_Sahni,Singapore,"To be taken seriously, Quad needs military heft, not desultory naval exercises | The Indian Express https://t.co/4pGdGw4JU8",2020-11-29 17:22:53,
localvirar,,RT @HinduTrad: Hindus of Malabar put motherland over religion in 1920s. Got brutally killed and ravaged by Muslims who kept religion over m…,2020-11-29 17:10:44,
MChamiz,Valencia (España),"RT @fieldofmiracles: Beautiful Rainbow Squirrel 🦋

The Indian giant squirrel or Malabar giant squirrel is a large tree squirrel species end…",2020-11-29 16:57:05,
byAlastairL,UK and Australia,"NEW TO THE MENU THIS WEEK... 
The finale of our ‘Malabar Quartet’ - this time a #lamb #curry with potato - based on… https://t.co/i2yna5k0t0",2020-11-29 16:44:17,
drshashidharbk,"Bengaluru, India",@vishalbp @sardesairajdeep @sagarikaghose Kerala is the best model for love jihad study sirji.. Its not as superfic… https://t.co/kqvLZ27tB3,2020-11-29 16:40:43,
INDBullionaire,"New Delhi,India","Malabar Gold &amp; Diamonds: One India, One Gold Rate Scheme Explained in Hindi. 

https://t.co/mJAyjR7KpD via @YouTube… https://t.co/htRfZVVcyf",2020-11-29 16:34:43,
rdrakesh,Mumbai,"@manishariprasad BTW, I have seen Malabar Hornbills lock their beaks mid-air and drop into a fall frenzy !! That wa… https://t.co/Ii1M0X7tyF",2020-11-29 16:25:38,
BKanad,"Jambudwipe, Bharatkhande","The Indian Express: To be taken seriously, Quad needs military heft, not desultory naval exercises.😂🤣… https://t.co/S6y2KoJ1yS",2020-11-29 16:16:59,
KrishanGanju,,"Malabar Gold &amp; Diamonds: One India, One Gold Rate Scheme Explained in Hi... https://t.co/cTzQ6L9cXE via @YouTube",2020-11-29 16:04:46,
BPost222,Nederland,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ Goldeen ♀️ (18:52)
MOVES: Mud Shot / Horn Attack
IV: 95.6 (15/14/14) CP: 392 LVL: 12
🇦🇺 Malabar, Aust… https://t.co/IBicfmCfuT",2020-11-29 16:01:27,
MystiqueLoba,PoGo Hub & Zygarde,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ Goldeen ♀️ (18:52)
MOVES: Mud Shot / Horn Attack
IV: 95.6 (15/14/14) CP: 392 LVL: 12
🇦🇺 Malabar, Aust… https://t.co/Q1MKXanF0U",2020-11-29 16:01:27,
pogohubofficial,Worldwide,"🌟 ⓅⓄⒼⓄⒽⓊⒷ 🌟
✨ Goldeen ♀️ (18:52)
MOVES: Mud Shot / Horn Attack
IV: 95.6 (15/14/14) CP: 392 LVL: 12
🇦🇺 Malabar, Aust… https://t.co/WoR9KaNt9x",2020-11-29 16:01:27,
AMITPAHARPURI,,"#ChurchUnsafe4Women
In Kerala the infamous Madatharuvi case(1966) where the Syro-Malabar Catholic priest Fr. Benedi… https://t.co/eojRAqcbX8",2020-11-29 15:34:05,
AMITPAHARPURI,,In Kerala the infamous Madatharuvi case(1966) where the Syro-Malabar Catholic priest Fr. Benedict Onamkulam had kil… https://t.co/SBQsaXxmrG,2020-11-29 15:29:32,
Rasikanayak1,,"@santhoshklm My respect, friend. I just think your thought process is wrong. I am from Mangalavaram, with relative'… https://t.co/9RjxFdfsXi",2020-11-29 15:24:25,
Friday_Magazine,UAE,"Explaining a peculiar challenge in writing the book, Sebastian R Prange says, “Merchants were not really keen about… https://t.co/H2N6sBwfGK",2020-11-29 14:49:45,
van_blon,Nepal,Australia shouldn't have committed economic suicide by slapping China in broad daylight on #Covid19. Nobody likes l… https://t.co/Sg6pF2rQuG,2020-11-29 14:42:20,
samiam37143497,,"@kib_reddy @alttalent @YusufDFI Old Hyderabad, Malabar etc are Muslim majority areas and they vote for Islamic part… https://t.co/NUAz84vfdp",2020-11-29 14:36:40,
samiam37143497,,@Silver_Rain369 @Pradeep_teja_4u @kib_reddy @YusufDFI Untrue. Muslims vote for Islamic parties when they are in a m… https://t.co/AHky5F46uF,2020-11-29 14:34:05,
Rasikanayak1,,"@santhoshklm Nair chetta, in Tiruvanantpuram? But Nairs were from North Malabar, or northern Kerala if you prefer. Let's debate!",2020-11-29 14:21:03,
Syro_Malabarian,"Philadelphia, PA 🇺🇸",@Matthew__Theo He approved the usages of the Anaphoras of Theodore and Nestorius in the Syro-Malabar Church. Along… https://t.co/baAgXwmaba,2020-11-29 13:59:54,
GopalVa35779111,,Why Is China Worried About Malabar Exercise? | Raka Lokam | K R Sudhakar... https://t.co/4mrNuUtr1H via @YouTube,2020-11-29 13:56:34,
Hindu123456789,,"RT @iarvind_barfa: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassment…",2020-11-29 13:53:06,
Hindu123456789,,"RT @RMakrolia: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassment las…",2020-11-29 13:51:23,
ShivamVahia,"Mumbai, IN",@chai2kul @unraveaero Is this Malabar hill road?,2020-11-29 13:43:23,
amirapuaadithya,Āryāvarta,"RT @1967Vandana: 1. My great grand father Pandit G Krishna Sastri, born on 5th February 1863, into a distinguished &amp; well known brahmin fam…",2020-11-29 13:14:31,
NidhiSriii,"Jharkhand, India","RT @Munnamishra8: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassment…",2020-11-29 13:03:20,
srilankaglobal,2020,"India 🇮🇳 
Malabar 2020 naval exercises for the 4 nation 'Quad', is dismissed by Beijing as mere 'foam': more cosmet… https://t.co/d1pgmoreyd",2020-11-29 12:17:51,
collamba,,Threat perception &amp; nation strategical importance has changed . Russia is no more threat to UK/ US. Rather Russia a… https://t.co/Mzx9kbDJzH,2020-11-29 12:14:09,
Julin_kurdi,India ,"@NilaKallyani @avs_IND @savarnafascist @n2bL763VkRRJdW4 Syro malabar,  they are catholics ....always jumping here and there .....",2020-11-29 12:07:21,
Lonerover9,Mumbai,@yusufpore Not really. His infantry was an awesome fighting force(i concede despite knowing wat he did to d Hs of M… https://t.co/s60G8B2VCy,2020-11-29 11:21:45,
AakeruNews,,"#Shoranur, Nov 29: MR #Murali has been appointed as the president of the #Malabar #Devaswom Board by the Kerala  go… https://t.co/7TeZRumNti",2020-11-29 11:13:57,
Leftism_,"Bengaluru, India","RT @kavya_2ktrends: *Offer Sale : only for today
Book this Malabar Cotton Checked saree @ *₹699* only 
*Combo* : 
❤️ Free Bangles ❤️
Kempu…",2020-11-29 11:07:28,
kavya_2ktrends,Somewhere In The Dark Moon,"*Offer Sale : only for today
Book this Malabar Cotton Checked saree @ *₹699* only 
*Combo* : 
❤️ Free Bangles ❤️
Ke… https://t.co/xIKshZajxJ",2020-11-29 11:05:17,
jpoomath,Indoors,@vilakudy Better overall...but Malabar stays same. Towards south.. better roads.,2020-11-29 10:57:47,
Priyank91503997,,RT @SanjeevKapoor: Malabar Paneer - A wonderful Malabar dish that has the flavors spicies and offers several gastronomic opportunities. The…,2020-11-29 10:46:06,
Kartikeya12341,Noida,@itzyogirlashii It is Quad and Malabar in motion. Joint forces interoperability  🤣🤣,2020-11-29 10:45:53,
Kartikeya12341,Noida,"@CricketopiaCom Malabar and Quad in motion😂😂
Cc @AlphaWo40963407 @MeghUpdates @Maverick_bharat",2020-11-29 10:43:17,
Manishrt12345,,"RT @xjPT7iXF6mSIAYh: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassme…",2020-11-29 10:35:32,
beingmazzy,"Kolkata, West Bengal","First Malabar Exercise
Now this.
Strategic partnership indeed !! https://t.co/TagZJjNYDt",2020-11-29 10:27:18,
IPDefenseForum,"Halawa, HI",A former #AusNavy exchange officer in San Diego and a pair of his #USNavy MH-60R helicopter trainees reunited in th… https://t.co/9AaeXsQh65,2020-11-29 10:13:01,
_iMaverick__,india ,"India vs Australia

no Malabar from next year Bc🙊",2020-11-29 09:57:43,
salomezahra,lille / tunis / raf-raf / lyon,RT @navalgroup: [#DIDYOUKNOW] ⚓ INS #Khanderi who played both prey and hunter roles in #Malabar2020 is the 2nd P75 #Scorpene submarine enti…,2020-11-29 09:57:19,
kalippism,Planet Earth,"RT @jpoomath: Malabar deserves much better roads and elected representatives. Some 10 days back, went Guruvayur. That part from Chettuva to…",2020-11-29 09:47:22,
Manishrt12345,,"The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/Sv2P9dHR2W",2020-11-29 09:41:45,
Muhamma72815789,,RT @soldierspeaks: Received this video from a friend in India's erstwhile province of Punjab where farmers being termed #khalistanis by the…,2020-11-29 09:40:42,
GuptaPradeepkr,"Mumbai, India","RT @AdvDevendra1977: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassme…",2020-11-29 09:40:33,
jpoomath,Indoors,"Towards Kottayam, Pala, Thodupuzha..all roads are well built, well maintained, with proper signages, information..… https://t.co/W34PjWkY8y",2020-11-29 09:35:14,
AdvDevendra1977,"Bela Pratapgarh, India","The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/Lfc6SYrVrj",2020-11-29 09:34:23,
jpoomath,Indoors,"Malabar deserves much better roads and elected representatives. Some 10 days back, went Guruvayur. That part from C… https://t.co/s6ObMMYENn",2020-11-29 09:29:28,
jfd63401785,,i just want one thing which is malabar prawn curry with rice and it shows,2020-11-29 09:24:32,
Rose84961078,,"RT @GitanshuKumar13: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassme…",2020-11-29 09:22:41,
PrgBrand,Balotra India ,"RT @PrgBrand: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassment last…",2020-11-29 09:22:00,
Rose84961078,,"RT @RakeshM79258346: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassme…",2020-11-29 09:19:36,
rajurajdubey,Mirzapur,"RT @iarvind_barfa: @prashasksamiti The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of s…",2020-11-29 09:12:09,
FoundationPK,"Kolkata, India","Named after @TheQuilon a small city on the Malabar Coast of India, this restaurant has a #MichelinStar and has won… https://t.co/ga2fCHBdOx",2020-11-29 09:00:49,
CondedeAranda,On the road,The Quad’s Malabar Exercises Point the Way to an Asian NATO https://t.co/avCVs99WAr,2020-11-29 08:53:01,
ThakurYashodha1,"Madhya Pradesh, India","The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/jjBLri3rJI",2020-11-29 08:49:13,
PrayagrajVishnu,Prayagraj,"Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassmen… https://t.co/4xCzhADJpy",2020-11-29 08:36:40,
RajMane09154243,,@MumbaiPolice plz give some solution for dis https://t.co/lUDP1Obuus repairing being done on Balaram street and pat… https://t.co/S9Ru1tBDe1,2020-11-29 08:34:29,
sateesh_e,"Kolkata, India","@MariaHere0 Mariye.  You are a hopelessly romantic hindu/ Christian   Because you are from Thrissur. 
I wanted Kozh… https://t.co/A0Wny279GM",2020-11-29 08:06:57,
AjayKum02757317,"जमशेदपुर, भारत",@Maverick_bharat It's not Malabar it IPL effect,2020-11-29 07:56:18,
N1rla,,It's the season of Annunciation in the Syro Malabar Church as well. #EasternCatholicChurch https://t.co/BX6QFwbBji,2020-11-29 07:46:01,
Anand_friday,"Dubai, UAE","Sebastian Prange, author of Monsoon Islam, traces the #history of ancient #Muslim traders who arrived in northern… https://t.co/Zh5dBeXQ6X",2020-11-29 07:40:43,
TrimurtiZaveri,,RT @aigupta: @MumbaiPolice there is music being played at 3.15 am next to Shalimar hotel at Kemps Corner. If we go there they say they have…,2020-11-29 07:27:45,
ParrotOfTheDay,"Melbourne, Australia","Beautiful bird and lovely photos, but it's not the only parrot found in India! India has 12 native parrot species,… https://t.co/NIkhJyCLLt",2020-11-29 06:59:29,
COMAUSFLET,"Sydney, New South Wales",Japanese and the United States navies queued for cross-decking evolutions on the frigate’s flight deck during the s… https://t.co/k1qImBFHZf,2020-11-29 06:47:00,
PathakMitra,भारत,"Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassmen… https://t.co/EZjhK4bEYW",2020-11-29 06:38:04,
parmod_dabas,North - West Delhi,"RT @AJITSINGHPBH: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassment…",2020-11-29 06:32:05,
AJITSINGHPBH,,"The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/XqL7azcGEJ",2020-11-29 06:30:45,
WakeUpHindu,India,Kerala police officer transferred after he sent notice to Bishop Franco #ChurchUnsafe4Women  https://t.co/NRgHXI1reT,2020-11-29 06:25:36,
DrKishoreSingh1,"देवास, भारत","The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/QnYXTA5Ml2",2020-11-29 06:13:33,
Bhupend83259663,"New Delhi, India","@Kishanl24026487 @Rs92Shukla https://t.co/BKVP9JA0W4 
The Thalassery Archdiocese of Syro-Malabar Church in Kerala s… https://t.co/GuOhI7zq6g",2020-11-29 06:12:24,
Bantering_Ram,,"A diet that is carefully berry-picked.

#hornbill #malabargreyhornbill #westernghats #malabar #wildlifephotography… https://t.co/GyonOKSQ1x",2020-11-29 06:10:53,
ReenaAmitSingh1,"Dewas, India","The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/ctPi66n9tr",2020-11-29 06:09:21,
04UEDtAZ47hNTIL,"मध्य प्रदेश, भारत🚩🇮🇳🦁","The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/QweIkJ68FK",2020-11-29 06:01:21,
Mukherjee_Anit,Singapore,Very interesting proposal from Raja Menon on specific measures to add tooth and military capability to the quad; gr… https://t.co/wiIBBRRQBP,2020-11-29 05:53:57,
Arunusual,Mumbai,"RT @FilmCompanion: #FCReadersWrite 'Beyond Bollywood Theme' 1st Winner, @Shyama89967298 writes: Director Jayaraaj wove this tale of love an…",2020-11-29 05:40:50,
seagullbooks,London New York Calcutta,"To be taken seriously, Quad needs military heft, not desultory naval exercises | The Indian Express https://t.co/FhicqjOHBk",2020-11-29 05:39:18,
FilmCompanion,India,"#FCReadersWrite 'Beyond Bollywood Theme' 1st Winner, @Shyama89967298 writes: Director Jayaraaj wove this tale of lo… https://t.co/jmNHwyW7CI",2020-11-29 05:30:04,
matt_k007,"Los Angeles, CA","@Sharon_Kuruvila Syro-Malabar, though some days I consider Syro-Malankara as a more appropriate home. My mom’s side is Jacobite.",2020-11-29 05:29:27,
gajanantilwant,,"RT @dashiranmoy72: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassment…",2020-11-29 05:25:19,
gajanantilwant,,"RT @venkysplace: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassment l…",2020-11-29 05:19:00,
Hindu_Harishh,Haryana India,"RT @ButtuKumarSing1: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassme…",2020-11-29 05:18:31,
mathrubhumi,"Kozhikode, Kerala",RT @mathrubhumieng: MR Murali to be appointed as Malabar Devaswom Board President https://t.co/lY0Z6V0YER #malabardevaswomboard,2020-11-29 05:02:32,
mathrubhumieng,"Kozhikode, Kerala",MR Murali to be appointed as Malabar Devaswom Board President https://t.co/lY0Z6V0YER #malabardevaswomboard,2020-11-29 05:02:03,
dashiranmoy72,"New Delhi, India","The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/ZpD1VYsvG3",2020-11-29 04:52:02,
DineshR60846495,,"RT @jXQci5biIlEnwhr: #ChurchUnsafe4Women
The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accuse…",2020-11-29 04:48:12,
vinodgoyel,India,Can the ejected pilots have “heavily self glowing jacket” or a belt so they can be located from a distance-even at… https://t.co/kFBazO87qG,2020-11-29 04:39:35,
venkysplace,,"The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/s2A7AMz1DN",2020-11-29 04:36:53,
NorelliNancy,Exactly where u don't want me,"@jorgeguberte @jess_tajada I've had good luck with potted lettuce in the winter grow season in Florida, outside, in… https://t.co/ypRzurQhet",2020-11-29 04:34:28,
venkysplace,,"The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/uouvjnw7BN",2020-11-29 04:33:27,
02geeta,Witty Station,"Cooking Malabar Egg Curry for lunch today 
I like my curried eggs poached in the curry. https://t.co/JM5oRdBSD3",2020-11-29 04:31:35,
_Sameer_6777,,"The #Australians can cover the #MalaccaStraits, but for the west #IndianOcean, #US may have to base a squadron of… https://t.co/FTc1X14qc8",2020-11-29 04:25:46,
MohitKa06485359,"Bilaspur, Chhattisgarh India ","Mrk -
The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual… https://t.co/xCnb953YTf",2020-11-29 04:22:13,
rajkumardubeyy1,India,"The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/BmkOixg4Xm",2020-11-29 04:20:48,
melseyeview,Missouri,Vintage Tone Bros spice tin &amp; Lush Us Turmeric spice tin 1928 Malabar and Lampong Black Pepper tin Farmhouse countr… https://t.co/CAIDzeXRwH,2020-11-29 04:12:48,
JaarezaReza,"Guanajuato, Gto., México",RT @chinahand: going along the continuum from #MadAustralia to #SadAustralia to #FckedAustralia.  Maybe rebanning Huawei and another Malaba…,2020-11-29 04:02:27,
Sharvankumarvi1,,"RT @HJS_VBhosale: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassment…",2020-11-29 04:02:01,
peterpips55,,RT @KatDruer: Last week Maroubra trashed. This week Yarra Bay Beach video today shows beach full of litter. Also Malabar Headland walk &amp; Li…,2020-11-29 04:00:47,
HJS_VBhosale,Hindurashtra,"The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/79GVsot27j",2020-11-29 03:59:04,
SangeetaPardes5,,"RT @DharmicWatch: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassment…",2020-11-29 03:35:08,
DharmicWatch,,"The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual haras… https://t.co/O2kPu100Sb",2020-11-29 03:33:54,
