user,location,tweet,Date,Tweet Coordinates
maddieTrump2020,"Houston, TX",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:53,
nl0905,Israel,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:53,
HildrethClyde,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:49,
traz1766,🏴󠁧󠁢󠁳󠁣󠁴󠁿,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:49,
x6Qdy1ENbULHFSL,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:49,
CaraquenaC,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:49,
lizago18,"Coconut Creek, FL",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:48,
my_royal_love,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:46,
omentando,@CaptainLiberty on Parler ,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:45,
chukwu_ralu,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:44,
IsAlsoImportant,"Tennessee, USA",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:42,
anjammohsin,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:41,
mikeandteresa11,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:40,
lparr61,"Spring, TX",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:36,
MinarchistR,"Ohio, USA",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:34,
Empowered_You_,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:34,
iHG8oV8VAJEZfBP,"Florida, USA",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:32,
Vahid309,"Haarlem, Nederland",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:30,
LesFW7SuraWxotB,［呪い返し］,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:26,
aram59848664,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:25,
powergolfer2012,Mighty Midwest ,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:24,
BlueRidgePatri2,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:21,
CMARTYLUSO1,FILS DE GAÏA,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:19,
magallaneroRM,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:18,
DonTrumpeone,Earth,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:17,
mum_piers,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:16,
Divine8Light,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:16,
EfrainAcevedo,Venezuela,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:13,
TihTri,"Belgrade, Republic of Serbia",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:11,
RubenFreites4,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:09,
NoltG,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:08,
NixJ_O,Somewhere in UK,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:08,
Tony_Cornelo,Nowhere man,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:05,
Venke_Def,India,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:05,
KairosLeader,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:01,
Jim53540278,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:01,
liuyizhaoyu177,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:49:01,
nobukazu419,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:59,
j3ys0n,Venezuela,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:58,
Naturegirl571,"Georgia, USA",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:57,
suninjpc,日↔米,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:56,
zoranhorus,World Planet Earth,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:54,
EsquireMagic,Nigeria,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:54,
US_RegLady1776,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:52,
restucciasalva,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:52,
LordYupa2,United States,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:50,
Mandrakes0188,Luxembourg,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:46,
FERNANDAABREUL4,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:46,
AsiulettaJoanna,Lublin- Schweiz,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:41,
Dylan32019555,"Florida, USA",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:39,
Charles51062212,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:38,
Seeksomething84,AZ,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:37,
frank29650703,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:36,
Scott2Kadian,Heaven gates,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:35,
VivaLaReggie,Twin Cities,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:34,
_VenoOsa_,"Paris, France",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:33,
worldl95,"Москва, Россия",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:31,
oryossef,תל אביב https://www.facebook.c,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:29,
AvvocatoLorenti,"Roma, Lazio",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:29,
deepbluehelp,日本 京都,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:29,
STEVENS66106822,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:26,
eddie_31003,"California, US",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:25,
guo77889900,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:24,
reset91772497,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:23,
TunnelMechanik,Europa USA Kanada Australien,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:22,
CherieNadro,"New Jersey, USA",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:22,
darleneann123,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:22,
mike71772301,"West Palm Beach, FL",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:21,
davidlfranz,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:21,
Dora40125871,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:21,
BleuAnnRN,"Santa Barbara, CA",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:19,
wescofab,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:15,
Jeremy13605986,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:14,
Naila42163496,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:13,
K11Marc,"New York, NY",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:13,
ClearlyNh,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:12,
TravisP69253576,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:11,
saffron_aaa,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:11,
julyjimenez7779,"Pereia, Colombia",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:10,
mirko60036887,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:10,
yokostardream,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:08,
Bataziz666,Gotham,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:08,
RealThomasBlack,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:07,
ticwic7,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:06,
hannigan_martin,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:04,
Johnny39251851,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:04,
Medinlu27,France,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:03,
fathers2021,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:02,
SSossnerOrganic,Delray Beach Florida,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:01,
Paolalopez1971,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:48:00,
AZPerspectives,"Phoenix, AZ",RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:47:58,
vikefander1,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:47:58,
GeorgeKaw1,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:47:58,
FuckAllya10,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:47:57,
Pagareis_CU,,RT @SecPompeo: Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral relationship…,2021-01-07 20:47:55,
SecPompeo,,Glad to speak with Singaporean Foreign Minister Balakrishnan today to reaffirm the importance of our bilateral rela… https://t.co/I3KI5V9m50,2021-01-07 20:47:41,
sandeepsbs,"Lucknow, India","RT @indfoundation: January-February 2021 Issue of India Foundation Journal

Focus: Centrality of the Indo-Pacific

Download Link: https://t…",2021-01-07 20:28:30,
ed_cougar1948,,"RT @vtchakarova: Check out the digital talk with @ELuttwak. Don't miss it if you want to learn about Xi Jinping, China's rise, India's resp…",2021-01-07 20:27:15,
safridis,"London, England",@YousufNazar Biden/Harris is 'expected' to revert back to the Obama/Biden 'steady as she goes' system-oriented appr… https://t.co/BKldTqMwmg,2021-01-07 20:05:39,
StimsonCenter,"Washington, DC","In a recent journal article, @avasudeva_87 considers the factors that motivated the development of the #QuadPlus an… https://t.co/JcCIAOIKEx",2021-01-07 20:00:27,
Gage86558172,"Chicago, IL","RT @PacificMarines: Lt. Gen. Stacy Clardy, commanding general, @IIIMEF, observes Marines from the @31stMEU as they conduct a simulated raid…",2021-01-07 19:58:00,
EBKania,I don’t know where I am.,This is also intended as rebuttal to those praising and celebrating developments in US policy on China or the Indo-… https://t.co/K4XcZd2qrE,2021-01-07 19:48:03,
samir_patil,भारत India,RT @YusufDFI: It is. It is an opportunity for India to make its presence felt in this “new world”. Work with friends. Don’t use the abstent…,2021-01-07 19:41:02,
Alphakilo71,,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 19:28:20,
DRHSSODHI,Ludhiana,"RT @indianpolymath: @DRHSSODHI Yes sir, fully agree , the middle East peace deals he has brokered , was  unthinkable once, plus how he stab…",2021-01-07 19:07:56,
sanjeevkumar11,New Delhi,RT @State_SCA: A new year brings new opportunities to strengthen relationships with old friends and partners. We welcome India to the @UN S…,2021-01-07 18:45:35,
ersinelikoglu,"İstanbul, Türkiye","RT @CIMSEC: How Australia's Maritime Strategy and Partnerships in the Indo-Pacific Upset China — David Scott
#China #Aggression
#WriteFight…",2021-01-07 18:44:57,
jeremy_maxie,,Indo-Pacific Strategy update. https://t.co/AseJJyX6nu,2021-01-07 18:41:53,
GanpalRR,"Bengaluru, Karnataka",RT @YusufDFI: It is. It is an opportunity for India to make its presence felt in this “new world”. Work with friends. Don’t use the abstent…,2021-01-07 18:37:53,
jmohanmalik,Paradise,"RT @indfoundation: January-February 2021 Issue of India Foundation Journal

Focus: Centrality of the Indo-Pacific

Download Link: https://t…",2021-01-07 18:21:12,
Pratham53831120,"मुंबई, भारत","RT @indfoundation: January-February 2021 Issue of India Foundation Journal

Focus: Centrality of the Indo-Pacific

Download Link: https://t…",2021-01-07 17:48:46,
SarojYadavKosli,"कोसली, हरियाणा","RT @indfoundation: January-February 2021 Issue of India Foundation Journal

Focus: Centrality of the Indo-Pacific

Download Link: https://t…",2021-01-07 17:48:19,
PhunchokChando,,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 17:47:19,
brijrajcdesai,,RT @YusufDFI: It is. It is an opportunity for India to make its presence felt in this “new world”. Work with friends. Don’t use the abstent…,2021-01-07 17:42:59,
ABKamalapur,"Dharwad, India",RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 17:41:05,
max28450220,"New Delhi, India","RT @indfoundation: January-February 2021 Issue of India Foundation Journal

Focus: Centrality of the Indo-Pacific

Download Link: https://t…",2021-01-07 17:39:11,
Reality62307742,,@HailPatriot @waddatwit @AP What EXACTLY did he do to boost relations in the Indo-Pacific area that wasn’t there al… https://t.co/oUyncR5C5V,2021-01-07 17:36:41,
rammadhavbjp,Delhi,"RT @indfoundation: January-February 2021 Issue of India Foundation Journal

Focus: Centrality of the Indo-Pacific

Download Link: https://t…",2021-01-07 17:36:29,
maga52660353,シアトル Seattle WA,RT @ChinaPowerCSIS: Taiwan is a leader in religious freedom and gender equality in the Indo-Pacific. Join our panel discussion on Taiwan’s…,2021-01-07 17:11:54,
ritadkar,,@Cold_Peace_ @nktpnd @DEricSayers He will disagree to everything Trump admin did. He prefers Biden's policy of call… https://t.co/2wnsILCKNt,2021-01-07 17:07:54,
pantha_k,Mumbai,RT @YusufDFI: It is. It is an opportunity for India to make its presence felt in this “new world”. Work with friends. Don’t use the abstent…,2021-01-07 17:05:46,
Dayapd1,"Mumbai, India",RT @WW3Videos: #WWIII: China threatens United States again after US warships patrol Taiwan Strait. US calls the patrols a necessity to show…,2021-01-07 17:05:17,
blackbirds91,,RT @sidhant: France says it will host EU Indo Pacific summit during its presidency of the grouping in 2022,2021-01-07 17:00:03,
ChinaPowerCSIS,"Washington, DC","Taiwan plays a critical role in maintaining peace in the Indo-Pacific. Join us on Tuesday, Jan. 12 5:00 pm-6:15 pm… https://t.co/PNIKM7guxn",2021-01-07 17:00:00,
KundanK31041149,,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 16:59:44,
latestly,"Mumbai, India","India's UNSC Term Critical for Initiatives by Two Countries on Indo-Pacific, #Terror Threats, Says #French Presiden… https://t.co/DtHWBRim3H",2021-01-07 16:47:39,
SupremeHarish,"Bengaluru, Karnataka",RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 16:47:25,
WashTimesOpEd,"Washington, D.C.","“In light of the ongoing geopolitical competition and power rivalry, it is difficult, if not impossible, for Russia… https://t.co/eig7AwTKMh",2021-01-07 16:45:12,
maddygondhiya,,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 16:42:58,
HailPatriot,,"@Reality62307742 @waddatwit @AP Checklist for Nobel winning Peacemaker President Obama with Hilary:
Libya
Iraq
Syri… https://t.co/jw5UuAkrQO",2021-01-07 16:39:54,
Rajesh_Nair_,Germany,RT @AmbLindnerIndia: Today video-conference between Chancellor Angela #Merkel and Prime Minister @narendramodi . Topics included #Corona-pa…,2021-01-07 16:38:55,
shivpuriah,Bangalore,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 16:32:57,
sunjayramk,Mumbai,RT @WW3Videos: #WWIII: China threatens United States again after US warships patrol Taiwan Strait. US calls the patrols a necessity to show…,2021-01-07 16:31:56,
IronFalcon77,I'm with Elvis - everywhere,"RT @IndoPacific_002: 3) The navies of Australia, India, Japan &amp; US held their biggest naval drills in November 2020, sending warships, subm…",2021-01-07 16:24:42,
Abhi_Gosavi17,"Nashik, India",RT @YusufDFI: It is. It is an opportunity for India to make its presence felt in this “new world”. Work with friends. Don’t use the abstent…,2021-01-07 16:18:25,
Gyanend73789303,"Mumbai, India",RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 16:16:34,
Chambail,"New Delhi, India",RT @YusufDFI: It is. It is an opportunity for India to make its presence felt in this “new world”. Work with friends. Don’t use the abstent…,2021-01-07 16:16:11,
SurajGitte8,Maharashtra,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 16:14:13,
IronFalcon77,I'm with Elvis - everywhere,RT @dustinrwalker: Something went wrong here. USMC failure to explain? HAC/SAC failure to understand? Something else? But this demands expl…,2021-01-07 16:12:46,
vtchakarova,Vienna,"RT @vtchakarova: Check out the digital talk with @ELuttwak. Don't miss it if you want to learn about Xi Jinping, China's rise, India's resp…",2021-01-07 16:09:14,
shivusoni424, India,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 16:06:21,
raj9202,India,RT @sidhant: France says it will host EU Indo Pacific summit during its presidency of the grouping in 2022,2021-01-07 16:04:13,
AryaGanguly16,भारत ,RT @YusufDFI: It is. It is an opportunity for India to make its presence felt in this “new world”. Work with friends. Don’t use the abstent…,2021-01-07 16:01:06,
SauravDamor,"Dubai, United Arab Emirates",RT @YusufDFI: It is. It is an opportunity for India to make its presence felt in this “new world”. Work with friends. Don’t use the abstent…,2021-01-07 16:00:28,
Sakht_Hindu,अयोध्या/Ayodhya.,RT @YusufDFI: It is. It is an opportunity for India to make its presence felt in this “new world”. Work with friends. Don’t use the abstent…,2021-01-07 15:59:09,
Varun8Vijay,Bangalore,RT @timesofindia: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take init…,2021-01-07 15:58:06,
vishalk97976881,,RT @YusufDFI: It is. It is an opportunity for India to make its presence felt in this “new world”. Work with friends. Don’t use the abstent…,2021-01-07 15:57:56,
YusufDFI,"Bengaluru, India",It is. It is an opportunity for India to make its presence felt in this “new world”. Work with friends. Don’t use t… https://t.co/s96gfxa2ZB,2021-01-07 15:57:11,
Saffronknight01,,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 15:52:33,
McGaddy,,"RT @FinancialTimes: The German foreign ministry has signalled its desire for a shift. Last year it issued new Indo-Pacific Guidelines, whic…",2021-01-07 15:51:17,
krishna78046043,,@Chellaney 2/2 India should work with Biden on economic front while at the same time further strengthening the mili… https://t.co/vIKgkINjh8,2021-01-07 15:44:00,
CJEhrlichM,,"RT @CIMSEC: How Australia's Maritime Strategy and Partnerships in the Indo-Pacific Upset China — David Scott
#China #Aggression
#WriteFight…",2021-01-07 15:39:38,
DeepakD43971542,India,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 15:37:36,
SonuSac05268028,"Sector 13, karnal",RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 15:35:20,
PrudentHermit,New Delhi,RT @sidhant: France says it will host EU Indo Pacific summit during its presidency of the grouping in 2022,2021-01-07 15:32:51,
Suraj_Micku,"Ranchi, India",RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 15:32:05,
anurag_gwalior, India,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 15:29:27,
Abhishek1025,India,RT @timesofindia: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take init…,2021-01-07 15:29:06,
NileshVaghani09,,RT @AmbLindnerIndia: Today video-conference between Chancellor Angela #Merkel and Prime Minister @narendramodi . Topics included #Corona-pa…,2021-01-07 15:26:47,
deepaknv01,Incredible India,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 15:20:17,
9mkj2,ભારત,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 15:17:16,
AniketS2209,,RT @sidhant: France says it will host EU Indo Pacific summit during its presidency of the grouping in 2022,2021-01-07 15:14:20,
GanpalRR,"Bengaluru, Karnataka","RT @sidhant: Macron's Diplomatic Advisor against NATO's role in Indo Pacific. Says, ""NATO in Indo Pacific means more bureaucracy in Brussel…",2021-01-07 15:09:11,
trueindian1978,HINDUSTAN ,RT @ANI: India will be a member of the UN Security Council for 2 years. This will be critical occasion for both of us to take initiatives w…,2021-01-07 15:08:45,
AAnkhirya,,RT @Savitri4Ever: We can't work with France on Indo-Pacific. Not anymore because they signed a deal with Xi jinping. Who're we kidding? We'…,2021-01-07 15:06:41,
BHARAT63110291,,RT @sidhant: France says it will host EU Indo Pacific summit during its presidency of the grouping in 2022,2021-01-07 15:05:56,
SCheneyPeters,"Washington, DC","RT @CIMSEC: How Australia's Maritime Strategy and Partnerships in the Indo-Pacific Upset China — David Scott
#China #Aggression
#WriteFight…",2021-01-07 15:02:10,
CIMSEC,Washington D.C.,"How Australia's Maritime Strategy and Partnerships in the Indo-Pacific Upset China — David Scott
#China #Aggression… https://t.co/ONHCYrbfYD",2021-01-07 15:01:15,
